experiment_id,randomseed,numcomm,numnodes,radius,gamma_arc,gamma_node,optgap,timegoal_arc,timegoal_node,maxtuningiterations
1,791345,10,200,0.5,30000,200,0.01,,,
2,527724,10,200,0.5,30000,200,0.01,,,
3,159087,10,200,0.5,30000,200,0.01,,,
4,183668,10,200,0.5,30000,200,0.01,,,
5,678094,10,200,0.5,30000,200,0.01,,,
6,941536,20,200,0.4,30000,200,0.01,,,
7,826462,20,200,0.4,30000,200,0.01,,,
8,413257,20,200,0.4,30000,200,0.01,,,
9,899476,20,200,0.4,30000,200,0.01,,,
10,513203,20,200,0.4,30000,200,0.01,,,
11,958865,30,200,0.3,30000,200,0.01,,,
12,609568,30,200,0.3,30000,200,0.01,,,
13,335889,30,200,0.3,30000,200,0.01,,,
14,374575,30,200,0.3,30000,200,0.01,,,
15,982138,30,200,0.3,30000,200,0.01,,,
16,412447,40,200,0.25,30000,200,0.01,,,
17,157808,40,200,0.25,30000,200,0.01,,,
18,499131,40,200,0.25,30000,200,0.01,,,
19,244882,40,200,0.25,30000,200,0.01,,,
20,361772,40,200,0.25,30000,200,0.01,,,
21,791345,50,200,0.25,30000,200,0.01,,,
22,527724,50,200,0.25,30000,200,0.01,,,
23,159087,50,200,0.25,30000,200,0.01,,,
24,183668,50,200,0.25,30000,200,0.01,,,
25,678094,50,200,0.25,30000,200,0.01,,,
26,941536,60,200,0.2,30000,200,0.01,,,
27,826462,60,200,0.2,30000,200,0.01,,,
28,413257,60,200,0.2,30000,200,0.01,,,
29,899476,60,200,0.2,30000,200,0.01,,,
30,513203,60,200,0.2,30000,200,0.01,,,
31,212670,70,200,0.2,30000,200,0.01,,,
32,268300,70,200,0.2,30000,200,0.01,,,
33,84576,70,200,0.2,30000,200,0.01,,,
34,353662,70,200,0.2,30000,200,0.01,,,
35,249782,70,200,0.2,30000,200,0.01,,,
36,730693,80,200,0.15,30000,200,0.01,,,
37,11026,80,200,0.15,30000,200,0.01,,,
38,864490,80,200,0.15,30000,200,0.01,,,
39,50084,80,200,0.15,30000,200,0.01,,,
40,902343,80,200,0.15,30000,200,0.01,,,
41,74672,90,200,0.15,30000,200,0.01,,,
42,75757,90,200,0.15,30000,200,0.01,,,
43,56555,90,200,0.15,30000,200,0.01,,,
44,34094,90,200,0.15,30000,200,0.01,,,
45,20744,90,200,0.15,30000,200,0.01,,,
46,3273,100,200,0.1,30000,200,0.01,,,
47,66442,100,200,0.1,30000,200,0.01,,,
48,33228,100,200,0.1,30000,200,0.01,,,
49,43561,100,200,0.1,30000,200,0.01,,,
50,40184,100,200,0.1,30000,200,0.01,,,
51,43056,100,50,0.5,1000000,100000,0.01,,,
52,47222,400,100,0.2,1,1,0.01,,,
53,48510,400,100,0.23,100000,10000,0.001,30,120,20
54,85038,400,100,0.23,100000,10000,0.001,30,120,20
55,54600,400,100,0.23,100000,10000,0.001,30,120,20
56,12363,400,100,0.23,100000,10000,0.001,30,120,20
57,5262,400,100,0.23,100000,10000,0.001,30,120,20
58,51575,400,100,0.23,100000,10000,0.001,30,120,20
59,19815,400,100,0.23,100000,10000,0.001,30,120,20
60,35016,400,100,0.23,100000,10000,0.001,30,120,20
61,31071,400,100,0.23,100000,10000,0.001,30,120,20
62,79175,400,100,0.23,100000,10000,0.001,30,120,20
63,48481,400,100,0.23,100000,10000,0.001,30,120,20
64,9504,400,100,0.23,100000,10000,0.001,30,120,20
65,577,400,100,0.23,100000,10000,0.001,30,120,20
66,72718,400,100,0.23,100000,10000,0.001,30,120,20
67,9508,400,100,0.23,100000,10000,0.001,30,120,20
68,53058,400,100,0.23,100000,10000,0.001,30,120,20
69,26753,400,100,0.23,100000,10000,0.001,30,120,20
70,43447,400,100,0.23,100000,10000,0.001,30,120,20
71,72164,400,100,0.23,100000,10000,0.001,30,120,20
72,61270,400,100,0.23,100000,10000,0.001,30,120,20
73,85358,400,100,0.23,100000,10000,0.001,30,120,20
74,2315,400,100,0.23,100000,10000,0.001,30,120,20
75,45327,400,100,0.23,100000,10000,0.001,30,120,20
76,74483,400,100,0.23,100000,10000,0.001,30,120,20
77,1610,400,200,0.15,150000,10000,0.001,60,120,20
78,58664,400,200,0.15,150000,10000,0.001,60,120,20
79,71667,400,200,0.15,150000,10000,0.001,60,120,20
80,41481,400,200,0.15,150000,10000,0.001,60,120,20
81,13860,400,200,0.15,150000,10000,0.001,60,120,20
82,23870,400,200,0.15,150000,10000,0.001,60,120,20
83,95121,400,200,0.15,150000,10000,0.001,60,120,20
84,10528,400,200,0.15,150000,10000,0.001,60,120,20
85,95573,400,200,0.15,150000,10000,0.001,60,120,20
86,56591,400,200,0.15,150000,10000,0.001,60,120,20
87,34080,400,200,0.15,150000,10000,0.001,60,120,20
88,68094,400,200,0.15,150000,10000,0.001,60,120,20
89,40261,400,200,0.15,150000,10000,0.001,60,120,20
90,83026,400,200,0.15,150000,10000,0.001,60,120,20
91,66831,400,200,0.15,150000,10000,0.001,60,120,20
92,96966,400,200,0.15,150000,10000,0.001,60,120,20
93,6947,400,400,0.1,200000,10000,0.001,75,180,20
94,30706,400,400,0.1,200000,10000,0.001,75,180,20
95,11028,400,400,0.1,200000,10000,0.001,75,180,20
96,65355,400,400,0.1,200000,10000,0.001,75,180,20
97,11010,400,400,0.1,200000,10000,0.001,75,180,20
98,8393,400,400,0.1,200000,10000,0.001,75,180,20
99,33714,400,400,0.1,200000,10000,0.001,75,180,20
100,91697,400,400,0.1,200000,10000,0.001,75,180,20
101,7860,400,400,0.1,200000,10000,0.001,75,180,20
102,44824,400,400,0.1,200000,10000,0.001,75,180,20
103,73586,400,400,0.1,200000,10000,0.001,75,180,20
104,67982,400,400,0.1,200000,10000,0.001,75,180,20
105,40202,400,400,0.1,200000,10000,0.001,75,180,20
106,92041,400,400,0.1,200000,10000,0.001,75,180,20
107,83133,400,400,0.1,200000,10000,0.001,75,180,20
108,59663,400,400,0.1,200000,10000,0.001,75,180,20
109,92776,400,600,0.08,200000,10000,0.001,1200,3600,20
110,12178,400,600,0.08,200000,10000,0.001,1200,3600,20
111,91448,400,600,0.08,200000,10000,0.001,1200,3600,20
112,70917,400,600,0.08,200000,10000,0.001,1200,3600,20
113,39959,400,600,0.08,200000,10000,0.001,1200,3600,20
114,85262,400,600,0.08,200000,10000,0.001,800,3200,20
115,89129,400,600,0.08,200000,10000,0.001,800,3200,20
116,94939,400,600,0.08,200000,10000,0.001,800,3200,20
117,71679,400,600,0.08,200000,10000,0.001,800,3200,20
118,85456,400,600,0.08,200000,10000,0.001,600,3200,20
119,60394,400,600,0.08,200000,10000,0.001,600,3200,20
120,43745,400,600,0.08,200000,10000,0.001,600,3200,20
121,48943,400,600,0.08,200000,10000,0.001,600,3200,20
122,54328,400,600,0.09,600000,10000,0.001,1200,3600,20
123,13751,400,600,0.09,600000,10000,0.001,1200,3600,20
124,89367,400,600,0.09,600000,10000,0.001,1200,3600,20
125,50700,400,600,0.09,600000,10000,0.001,1200,3600,20
126,36969,400,600,0.09,600000,10000,0.001,1200,3600,20
127,27974,400,600,0.09,600000,10000,0.001,800,3200,20
128,616,400,600,0.09,600000,10000,0.001,800,3200,20
129,59340,400,600,0.09,600000,10000,0.001,800,3200,20
130,40652,400,600,0.09,600000,10000,0.001,800,3200,20
131,30191,400,600,0.09,600000,10000,0.001,600,3200,20
132,62469,400,600,0.09,600000,10000,0.001,600,3200,20
133,27323,400,600,0.09,600000,10000,0.001,600,3200,20
134,67882,400,600,0.09,600000,10000,0.001,600,3200,20
135,89169,400,600,0.1,1000000,10000,0.001,1200,3600,20
136,87915,400,600,0.1,1000000,10000,0.001,1200,3600,20
137,51004,400,600,0.1,1000000,10000,0.001,1200,3600,20
138,43268,400,600,0.1,1000000,10000,0.001,1200,3600,20
139,59917,400,600,0.1,1000000,10000,0.001,1200,3600,20
140,31681,400,600,0.1,1000000,10000,0.001,800,3200,20
141,44048,400,600,0.1,1000000,10000,0.001,800,3200,20
142,32719,400,600,0.1,1000000,10000,0.001,800,3200,20
143,71670,400,600,0.1,1000000,10000,0.001,800,3200,20
144,7015,400,600,0.1,1000000,10000,0.001,600,3200,20
145,57672,400,600,0.1,1000000,10000,0.001,600,3200,20
146,60379,400,600,0.1,1000000,10000,0.001,600,3200,20
147,50222,400,600,0.1,1000000,10000,0.001,600,3200,20
148,1978,400,600,0.11,1200000,10000,0.001,1200,3600,20
149,72597,400,600,0.11,1200000,10000,0.001,1200,3600,20
150,62614,400,600,0.11,1200000,10000,0.001,1200,3600,20
151,58640,400,600,0.11,1200000,10000,0.001,1200,3600,20
